   0.0126131   0.0179359     1.15916    0.126131
   0.0126712   0.0180627     1.16155    0.126712
   0.0127294   0.0181899     1.16393    0.127294
   0.0127877   0.0183178     1.16631    0.127877
   0.0128461   0.0184463      1.1687    0.128461
   0.0129047   0.0185753     1.17123    0.129047
   0.0129634    0.018705     1.17362    0.129634
   0.0130222   0.0188352       1.176    0.130222
   0.0130811    0.018966     1.17838    0.130811
   0.0131401   0.0190974     1.18077    0.131401
   0.0131993   0.0192294     1.18315    0.131993
   0.0132586    0.019362     1.18554    0.132586
    0.013318   0.0194952     1.18792     0.13318
   0.0133775   0.0196289      1.1903    0.133775
   0.0134371   0.0197633     1.19269    0.134371
   0.0134969   0.0198983     1.19507    0.134969
   0.0135568   0.0200338     1.19746    0.135568
   0.0136167     0.02017     1.19984    0.136167
   0.0136769   0.0203068     1.20223    0.136769
   0.0137371   0.0204442     1.20461    0.137371
   0.0137974   0.0205821     1.20699    0.137974
   0.0138579   0.0207207     1.20923    0.138579
   0.0139185   0.0208599     1.21161    0.139185
   0.0139792   0.0209997       1.214    0.139792
     0.01404   0.0211401     1.21638      0.1404
   0.0141009   0.0212811     1.21877    0.141009
    0.014162   0.0214227       1.221     0.14162
   0.0142232   0.0215649     1.22339    0.142232
   0.0142844   0.0217078     1.22577    0.142844
   0.0143459   0.0218512     1.22815    0.143459
   0.0144074   0.0219953     1.23054    0.144074
    0.014469     0.02214     1.23292     0.14469
   0.0145308   0.0222853     1.23516    0.145308
   0.0145927   0.0224312     1.23754    0.145927
   0.0146547   0.0225778     1.23993    0.146547
   0.0147168    0.022725     1.24216    0.147168
    0.014779   0.0228727     1.24454     0.14779
   0.0148413   0.0230212     1.24693    0.148413
   0.0149038   0.0231702     1.24931    0.149038
   0.0149664   0.0233199     1.25155    0.149664
   0.0150291   0.0234702     1.25393    0.150291
   0.0150919   0.0236211     1.25617    0.150919
   0.0151548   0.0237726     1.25855    0.151548
   0.0152179   0.0239248     1.26094    0.152179
    0.015281   0.0240776     1.26317     0.15281
   0.0153443   0.0242311     1.26556    0.153443
   0.0154077   0.0243851     1.26779    0.154077
   0.0154712   0.0245398     1.27017    0.154712
   0.0155348   0.0246952     1.27256    0.155348
   0.0155986   0.0248512     1.27479    0.155986
   0.0156624   0.0250078     1.27703    0.156624
   0.0157264   0.0251651     1.27941    0.157264
   0.0157905    0.025323      1.2818    0.157905
   0.0158547   0.0254815     1.28403    0.158547
    0.015919   0.0256407     1.28627     0.15919
   0.0159834   0.0258005     1.28865    0.159834
    0.016048    0.025961     1.29104     0.16048
   0.0161126   0.0261221     1.29327    0.161126
   0.0161774   0.0262839     1.29551    0.161774
   0.0162423   0.0264463     1.29789    0.162423
   0.0163073   0.0266094     1.30013    0.163073
   0.0163724   0.0267731     1.30236    0.163724
   0.0164377   0.0269375     1.30475    0.164377
    0.016503   0.0271025     1.30698     0.16503
   0.0165685   0.0272682     1.30922    0.165685
   0.0166341   0.0274346      1.3116    0.166341
   0.0166998   0.0276016     1.31384    0.166998
   0.0167656   0.0277692     1.31607    0.167656
   0.0168315   0.0279375     1.31845    0.168315
   0.0168975   0.0281065     1.32069    0.168975
   0.0169637   0.0282762     1.32293    0.169637
   0.0170299   0.0284465     1.32531    0.170299
   0.0170963   0.0286174     1.32754    0.170963
   0.0171628    0.028789     1.32978    0.171628
   0.0172294   0.0289613     1.33201    0.172294
   0.0172961   0.0291343     1.33425    0.172961
   0.0173629   0.0293079     1.33663    0.173629
   0.0174299   0.0294822     1.33887    0.174299
   0.0174969   0.0296572      1.3411    0.174969
   0.0175641   0.0298328     1.34334    0.175641
   0.0176314   0.0300091     1.34557    0.176314
   0.0176988   0.0301861     1.34796    0.176988
   0.0177663   0.0303638     1.35005    0.177663
   0.0178339   0.0305421     1.35243    0.178339
   0.0179016   0.0307212     1.35452    0.179016
   0.0179695   0.0309008      1.3569    0.179695
   0.0180374   0.0310812     1.35913    0.180374
   0.0181055   0.0312623     1.36137    0.181055
   0.0181737    0.031444     1.36361    0.181737
    0.018242   0.0316264     1.36584     0.18242
   0.0183104   0.0318095     1.36808    0.183104
   0.0183789   0.0319933     1.37031    0.183789
   0.0184475   0.0321778     1.37255    0.184475
   0.0185163    0.032363     1.37478    0.185163
   0.0185851   0.0325488     1.37687    0.185851
   0.0186541   0.0327354     1.37925    0.186541
   0.0187231   0.0329226     1.38134    0.187231
   0.0187923   0.0331105     1.38372    0.187923
   0.0188616   0.0332991     1.38581    0.188616
    0.018931   0.0334884     1.38804     0.18931
   0.0190005   0.0336784     1.39028    0.190005
   0.0190701   0.0338691     1.39251    0.190701
   0.0191399   0.0340605     1.39475    0.191399
   0.0192097   0.0342526     1.39683    0.192097
   0.0192797   0.0344454     1.39922    0.192797
   0.0193498   0.0346389     1.40131    0.193498
   0.0194199   0.0348331     1.40354    0.194199
   0.0194902    0.035028     1.40578    0.194902
   0.0195606   0.0352236     1.40786    0.195606
   0.0196311     0.03542      1.4101    0.196311
   0.0197017    0.035617     1.41233    0.197017
   0.0197725   0.0358147     1.41457    0.197725
   0.0198433   0.0360131      1.4168    0.198433
   0.0199142   0.0362123     1.41889    0.199142
   0.0199853   0.0364121     1.42112    0.199853
   0.0200565   0.0366127     1.42336    0.200565
   0.0201277    0.036814     1.42545    0.201277
   0.0201991    0.037016     1.42768    0.201991
   0.0202706   0.0372187     1.42992    0.202706
   0.0203422   0.0374221       1.432    0.203422
   0.0204139   0.0376262     1.43409    0.204139
   0.0204857   0.0378311     1.43632    0.204857
   0.0205577   0.0380367     1.43856    0.205577
   0.0206297    0.038243     1.44064    0.206297
   0.0207018     0.03845     1.44288    0.207018
   0.0207741   0.0386577     1.44511    0.207741
   0.0208465   0.0388662      1.4472    0.208465
   0.0209189   0.0390754     1.44929    0.209189
   0.0209915   0.0392853     1.45152    0.209915
   0.0210642   0.0394959     1.45376    0.210642
    0.021137   0.0397073     1.45584     0.21137
   0.0212099   0.0399194     1.45793    0.212099
   0.0212829   0.0401322     1.46016    0.212829
    0.021356   0.0403458     1.46225     0.21356
   0.0214292   0.0405601     1.46449    0.214292
   0.0215026   0.0407751     1.46657    0.215026
    0.021576   0.0409909     1.46866     0.21576
   0.0216495   0.0412074     1.47089    0.216495
   0.0217232   0.0414246     1.47298    0.217232
   0.0217969   0.0416426     1.47521    0.217969
   0.0218708   0.0418613      1.4773    0.218708
   0.0219448   0.0420807     1.47939    0.219448
   0.0220188   0.0423009     1.48147    0.220188
    0.022093   0.0425218     1.48371     0.22093
   0.0221673   0.0427435     1.48579    0.221673
   0.0222417   0.0429659     1.48803    0.222417
   0.0223162   0.0431891     1.49012    0.223162
   0.0223908    0.043413      1.4922    0.223908
   0.0224656   0.0436377     1.49429    0.224656
   0.0225404   0.0438631     1.49637    0.225404
   0.0226153   0.0440892     1.49846    0.226153
   0.0226903   0.0443161      1.5007    0.226903
   0.0227655   0.0445438     1.50278    0.227655
   0.0228407   0.0447722     1.50487    0.228407
   0.0229161   0.0450013     1.50695    0.229161
   0.0229915   0.0452312     1.50919    0.229915
   0.0230671   0.0454619     1.51128    0.230671
   0.0231428   0.0456933     1.51336    0.231428
   0.0232185   0.0459255     1.51545    0.232185
   0.0232944   0.0461585     1.51753    0.232944
   0.0233704   0.0463922     1.51962    0.233704
   0.0234465   0.0466266     1.52171    0.234465
   0.0235227   0.0468619     1.52379    0.235227
    0.023599   0.0470979     1.52588     0.23599
   0.0236754   0.0473346     1.52797    0.236754
   0.0237519   0.0475721     1.53005    0.237519
   0.0238285   0.0478104     1.53214    0.238285
   0.0239052   0.0480495     1.53422    0.239052
    0.023982   0.0482893     1.53631     0.23982
